세부항목,,용어,설명
D,육상병기,T-62 전차,강한 화력의 활강포를 장착한 신형 전차 T-62는 T-64의 개발이 늦어지는 바람에 잠시 대타로 쓰일 것이라는 예상을 깨고 무기사의 주역이 되었다. 현재도 북한을 비롯한 상당수 중소국가에서 주력 전차로 활약하고 있을 만큼 장수한 베스트셀러 전차이기도 하다.
J,기타무기,바실리카,"1453년 4월 12일, 모든 준비를 완료한 오스만 제국(이하 오스만)의 술탄 메흐멧 2세는 공격 명령을 하달하였다. 그가 점령하고자 했던 목표는 비잔틴 제국(동로마, 이하 비잔틴)의 수도인 콘스탄티노플이었다. 서기 330년, 당시 로마 황제였던 콘스탄티누스 대제의 지시에 의해 만..."
E,해상병기,강습상륙함,"상륙작전은 해상으로부터 적진에 상륙해 기동하는 공격작전이다. 지상작전과 달리 상륙작전은 병력과 장비를 수송 및 전개시킬 수 있는 상륙함정의 역할이 매우 중요하다. 다양한 상륙함정 가운데 강습상륙함은 상륙작전을 위한 병력과 장비수송을 위한 대형수송함으로, 경항공..."
E,해상병기,버지니아급 잠수함,"지난 2월 16일 오전 부산 해군작전사령부, 미 해군의 최신형 공격원잠인 노스캐롤라이나(North Carolina)호가 입항했다. 버지니아급 잠수함인 노스캐롤라이나호는 입항에 앞서 13일부터 15일까지 동해상에서 진행된 한미연합 잠수함 훈련에 참가했다. 지난 2008년 3월에 취..."
B,개인화기,데그챠레프 경기관총,"1943년 7월 13일, 히틀러는 치타델 작전(Operation Citadel)을 중지한다고 선언했다. 이로써 쿠르스크(Kursk) 일대에서 독일과 소련이 벌인 건곤일척의 대결은 소련의 승리로 막을 내렸다. 이 거대한 전투 직후, 독일 제4기갑군 사령관 호트(Hermann Hoth)가 남부집단군 사령관 만..."
D,육상병기,케텐크라트,국방이나 치안 때문에 존재하지만 기본적으로 무기는 살상의 도구여서 위험한 물건일 수밖에 없다. 그런데 한편으로는 상당히 멋진 물건이기도 하다. 물론 멋이라는 기준이 상당히 주관적이어서 느끼는 감정이 사람마다 다르지만 많은 사람들은 무기로부터 멋을 느낀다.
F,항공병기,풀퀴2 전투기,여러 문제로 말미암아 여전히 말이 많은 F-35의 사례에서 알 수 있듯이 갈수록 고성능 전투기의 개발은 어렵다. 전장 환경이 변화하고 이에 맞추어 새로운 기술을 접목하여야 하기 때문이다. 당연히 개발 비용이 폭증하고 이로 인한 리스크도 함께 커져서 EF-2000나 F-35 같은 경...
C,미사일,대륙간탄도미사일,"대륙간탄도미사일은 핵탄두를 장착하고 한 대륙에서 다른 대륙까지 공격이 가능한 탄도미사일이다. 사정거리 5,500km 이상의 탄도미사일로, 대기권 밖을 비행한 후 핵탄두로 적의 전략목표를 공격한다."
F,항공병기,F-CK-1 징궈 전투기,"1982년 8월 17일, 미국과 중국은 악화되었던 양국 관계를 정상화하기로 하면서 이른바 ‘817성명’으로 알려진 합의문을 발표하였다. 중화인민공화국(PRC)이 중국의 유일 합법정부라는 1항은 이미 국교수립 당시에 합의한 것이므로 굳이 새삼스러울 것은 없었다."
B,개인화기,루이스 경기관총,기관총은 제1차 대전을 거치며 진가를 드러내기 시작하였다. 위력을 전부터 알고는 있었지만 얼마나 무섭고 뛰어난 무기인지 이때부터 여실히 입증되었고 보편화 되었다. 피아 구분 없이 마구 사용된 맥심(Maxim) 기관총이 제1차 대전을 상징하는 대표적인 기관총이지만 사실 이...
E,해상병기,CV-59 포레스탈,유럽과 미국에서 매년 두 차례 개최되는 SC(Supercomputing Conference)에서 선정한 연산속도 500위 이내의 컴퓨터를 슈퍼컴퓨터라고 정의한다. 그래서 슈퍼컴퓨터는 특정 모델을 의미하는 것이 아니라 당대 최고의 연산 능력을 가진 컴퓨터를 의미한다.
F,항공병기,미라주 F1 전투기,앞으로도 계속 같은 위치를 차지할 지의 전망은 차치하고 프랑스의 다쏘(Dassault Aviation) 사가 전투기의 명가라는 사실에 대해서는 이론의 여지는 없다. 1960년대를 끝으로 독자적인 개발을 중단하고 국제 협력을 통해 전투기 제작에 나선 전통의 라이벌 영국에 비한다면 다쏘의...
F,항공병기,아파치 가디언,"지난 11월 3일 미 애리조나 주 메사(Mesa)에 미 보잉사 공장, 방위사업청, 육군 및 업체 관계자 50여명이 참석한 가운데 우리 육군이 도입할 AH-64E 아파치 가디언(Apache Guardian) 공격헬기의 출고식이 열렸다. 이날 모습을 드러낸 아파치 가디언은 공대지 및 공대공 미사일을..."
D,육상병기,BMP-3 보병전투차,"의욕적으로 북방정책을 추진하던 노태우 정부는 1990년 9월 30일, 마침내 공산주의 종주국 소련과 수교를 맺기에 이르렀다. 냉전체제가 무너지던 시기였으나 그 이면에는 30억 달러의 차관 제공이라는 미끼가 있었다. 그런데 절반 정도인 14억 7천만 달러가 지급 된 이듬 해, 놀..."
F,항공병기,P-51 머스탱,"1943년 1월, 미국과 영국은 독일의 전쟁 수행 능력과 의지를 없애기 위해 독일 본토 요지와 공업지대에 대한 대대적인 폭격 작전을 실시하기로 결정하였다. 그 동안 간헐적으로 이루어지던 작전을 일원화하여 주간에는 미국이, 야간에는 영국이 전담하기로 결정하였고 이를 위해 B-..."
B,개인화기,M3 기관단총,"1941년, 제2차 대전에 미국이 참전을 결정하였을 때, 미국은 민수용으로 호평 받던 톰슨 기관단총(Thompson, 이하 톰슨)이 있었음에도 경쟁국의 주력 기관단총과 비교하면 상대적으로 휴대가 불편하고 대량 생산도 어려웠다. 커다란 전쟁을 치르려면 보다 가볍고 빨리 생산할 수..."
C,미사일,엑조세 대함미사일,"엑조세는 1974년 개발 완료되어 실전 배치되기 시작하였는데, 최초 양산형인 MM38은 지대함, 함대함 모델로 165kg의 탄두를 장착하고 약 42km의 거리를 아음속으로 비행할 수 있었다. 프랑스는 이를 베이스로 공대함 버전인 AM39, 잠대공 버전인 SM39, 사거리와 성능을 대폭..."
F,항공병기,A6M 0식함상전투기,"A6M은 플랩을 통해 충분한 양력을 받을 수 있었기에 저속에서 기동성이 탁월하였다. 날개의 지지구조, 랜딩기어의 수납 방법 등에서도 등장 당시 기준으로 당대를 선도하였다는 평가를 들었을 정도로 많은 개발에 노력이 함께 있었다."
F,항공병기,Me 262 슈발베,라이트 형제가 만든 비행기는 인류의 삶을 획기적으로 바꾼 문명의 이기지만 인간이 이를 싸움의 도구로 이용하는데 그다지 많은 시간이 걸리지 않았다. 곧바로 무기가 되었고 얼마 지나지 않아 고성능 전투기들이 하늘을 수놓으면서 하늘도 전쟁터로 바뀌었다. 그렇게 시작된 전...
F,항공병기,UH-1 휴이,"헬기는 제2차 세계대전을 거치면서 급격한 기술적 발전을 이루게 되고, 특히 수직기동이 가능한 헬기는 군의 주목을 받게 된다. 이후 군 작전을 위한 군용 헬기가 탄생하게 되었고, 군용헬기는 오늘날 군에서 빠질 수 없는 무기가 되었다. 이러한 군용 헬기 발전에 가장 큰 영향을..."
F,항공병기,P-8A 포세이돈,"P-8A 해상초계기는 미·중 갈등의 최전방에서 작전하는 항공기로, 현존하는 해상초계기 가운데 가장 뛰어난 성능을 자랑한다."
G,폭탄 및 핵무기,IED,"내전과 테러가 일상화 되다시피 한 중동이나 아프리카 일대에서는 쉽게 구하고 사용하기도 편리한 AK-47과 RPG-7이 시대를 상징하는 하나의 트렌드가 되었다. 물론 이 정도도 후방 교란을 목적으로 하는 비정규전에서 충분히 강력할 만큼 효과적인 무기지만, 이에 대응하여 점..."
B,개인화기,SVD 반자동소총,새 시대에 걸 맞는 소부대용 특수 목적 소총이 필요하게 되었고 그러한 요구에 부응하여 탄생한 걸작이 ‘드라구노프(Snayperskaya Vintovka sistem'y Dragunova obraz'tsa)’ 즉 SVD 반자동소총이다.
F,항공병기,공격기,"전술기의 통합화 추세와 발맞춰 그 운명을 고하는 부류의 군용기가 있는데, 바로 공격기(Attacker)다. 일부 공격기를 미 공군(전신 육군 항공대 포함)이나 여타 국가들도 운용하지만 특별히 공격기라고 부르는 대부분의 작전기는 미 해군(해병대 포함)이 운용한 전술폭격기를 의..."
D,육상병기,T-64 전차,상대보다 더 좋은 전차를 가지려는 의지는 당연하지만 쉽게 이루기 어려울 만큼 욕심이 지나쳤던 경우도 있었다. 시대를 선도하였다고 평가 받지만 현실에서는 어정쩡해졌던 T-64전차가 바로 그러했던 경쟁의 산물이었다.
F,항공병기,포커 삼엽기,"일견 낭만적인 장면의 주인공이었던 리히트호펜은 공식적으로 80기의 적기를 격추한 당대 최고의 에이스답게 독일에서는 전쟁 영웅으로 대접받았고 연합군 조종사들에게 공포이자 경외의 대상이 되었다. 그래서 그를 일컫는 별명이 많았는데, 그 중 붉은 남작(Red Baron)이 가장..."
D,육상병기,ZiS-3 사단포,소련에서 구국의 전차라고 불리는 T-34처럼 흔히 구국의 포로 불린 M1942 ZiS-3 사단포(이하 ZiS-3)도 그러했던 대표적 무기 중 하나였다.
B,개인화기,레벨 소총,자주국방에 대한 의지가 상당히 높은 나라지만 의외로 프랑스의 군사적 능력을 과소평가하는 경향이 많다.
F,항공병기,스피트파이어,전투기들은 곧바로 이어질 영국 본토 항공전을 비롯하여 제2차 대전이 끝날 때까지 꾸준히 하늘을 지켰다. 지금도 영국의 자부심으로 남아있는 불멸의 스피트파이어(Spitfire)가 바로 그 주인공이다.
B,개인화기,바주카,"제2차 대전을 거치며 다양한 휴대용 대전차 무기가 등장하였는데, 흔히 바주카(Bazooka)라는 이름으로 많이 알려진 미국의 로켓 발사기 시리즈도 초기 휴대용 대전차 무기의 역사를 이끈 선구자중 하나다."
C,미사일,SSGN,잠수함발사 순항미사일(SLCM; Submarine Launched Cruise Missile)과 이를 발사하는 유도미사일 잠수함(SSG 또는 SSGN)도 엄청난 위협이 된다. 사실 역사를 살펴보면 SLBM이 실전배치되기 전부터 먼저 잠수함에 실려 핵전력으로 실전배치된 존재가 바로 SLCM이다.
E,해상병기,전함 드레드노트,20세기 중반에 등장한 핵폭탄 이후 현재까지 그 정도로 커다란 변화를 몰고 온 신무기의 실전 배치는 아직 없다고 볼 수 있을 정도다.
B,개인화기,M1903 스프링필드 소총,총기에 의한 범죄 사고가 너무 흔하게 발생하여 미국 내에서 점차 규제에 관한 목소리가 커지는 추세다. 하지만 정치적으로 막강한 영향력을 행사하는 미국총기협회(NRA)의 위상에서도 알 수 있듯이 미국은 총기가 하나의 문화로 깊게 정착되어 버린 나라다. 따라서 취미로 수집...
F,항공병기,메서슈미트 Bf 109,마치 전자오락처럼 보이지도 않는 먼 곳에서부터 레이더로 적기를 포착하여 미사일을 날리는 현대의 공중전과 달리 독파이팅(Dog Fighting)이라 부르는 근접전으로 전투를 벌이던 예전에는 조종사들의 능력이 승패를 많이 좌우했으므로 에이스는 조종술이 뛰어난 파일럿을 이르...
F,항공병기,E-2 호크아이 조기경보기,"이스라엘은 당시 또 하나의 필승카드를 보유하고 있었는데, E-2 호크아이(Hawkeye) 조기경보기가 바로 그 주인공이다. 이스라엘은 E-2가 피아의 상황을 정확히 판단하여 통제한대로 전투를 벌여 대승을 거둔 것이었다."
C,미사일,현궁,"세계정상급의 성능을 자랑하는 국산전차가 생산되고 있으며, 북한군 전차뿐만 아니라 주변국의 전차까지 격파할 수 있는 대전차 미사일 현궁이 개발되었기 때문이다."
E,해상병기,항공모함 쿠즈네초프,부러움의 대상이기도 했고 당연히 항공모함을 가지고 싶어 했다. 러시아 유일의 항공모함인 쿠즈네초프 제독(Admiral Kuznetsov 이하 쿠즈네초프)은 바로 그런 염원의 산물이다.
B,개인화기,수오미 기관단총,단지 겉으로 드러난 외형만 믿고 너무 자만한 소련군의 무능과 직전에 있었던 대숙청의 여파로 말미암아 지휘 체계가 붕괴되면서 벌어진 한심한 결과였다.
F,항공병기,Me 323 기간트 수송기,불과 20여 년 전만 해도 치열한 건함 경쟁을 통해 이룬 세계 2위의 해군력을 앞세워 당당히 도전하였지만 결국 차이를 극복하지 못한 경험을 가진 독일에게 영국 해군은 여전히 극복하기 어려운 엄청난 장벽이었다.
G,폭탄 및 핵무기,M65 원자포,핵무기의 위력은 엄청나다. 최초 폭발 시 발생하는 무서운 파괴력도 어마어마하지만 오랜 시간을 두고 후유증이 나타나는 방사능 오염 피해 또한 심각한 문제다.
C,미사일,잠수함발사 탄도미사일,"대표적인 것 3가지를 ‘핵전력 삼위일체(Nuclear Triad)’라고 부른다. 그 3가지는 바로 전략핵 폭격기, 대륙간 탄도미사일(ICBM), 그리고 잠수함발사 탄도미사일(SLBM)이다."
B,개인화기,PK 기관총,냉전이 시작되며 군사력 우위를 계속 점하기 위해서는 보다 좋은 기관총이 필요했던 것은 당연하였다. 그러한 시대상을 배경으로 탄생한 소련의 다목적기관총이 바로 PK 기관총이다.
B,개인화기,경기관총,기관총의 종류 역시 세월을 거치면서 다양해지고 있다. 이 가운데 경기관총은 분대지원화기로도 불릴 정도로 보병 분대에서 화력을 담당하는 대표적인 무기 중 하나다.
F,항공병기,투폴레프 Tu-4 전략폭격기,소련은 종전 후 불과 2년이 지난 1947년에 마침내 B-29와 맞먹는 전략폭격기를 등장시킬 수 있었다. 바로 투폴레프(Tupolev) Tu-4 전략폭격기다.
F,항공병기,미라주 2000,"독특한 나라 프랑스. 미국, 러시아 같은 초강대국은 아니지만, 제2차 세계대전 이후 지속적인 기술개발을 통해 항공선진국으로 도약했다. 특히 프랑스가 개발한 미라주(Mirage) 계열 전투기들은 전투기 시장에서 틈새시장을 파고들며 베스트셀러 전투기의 명성을 얻게 된다."
E,해상병기,샤를 드골 항공모함,이처럼 애초 계획과 달리 제 역할을 못하거나 제작 도중 예상치 못한 난관을 겪는 경우를 흔히 ‘삽질’이라 표현하는데 그런 점에서 본다면 마지노선은 크나 큰 삽질이었음은 확실하다. 그런데 마지노선 못지않게 프랑스에서 두고두고 반면교사의 사례로 삼을 만큼 무기사에 길이...
B,개인화기,브라우닝 M1919 기관총,미군이 본격 참전한 1918년은 전쟁 말기여서 적국인 독일군이나 연합군은 이미 산전수전을 다 겪은 상황이었다. 하지만 미군은 모든 것이 생소했고 당연히 많은 시행착오와 어려움을 겪어야만 했다.
F,항공병기,MiG-23 플로거,1950년 10월 한반도 북부 상공에 갑자기 등장한 MiG-15는 모두를 놀라게 만들었다. 하지만 성능이 압도적으로 뛰어나서 그런 것은 아니었다. F-86이 즉시 대응하여 진검 승부를 펼쳤던 사례에서 알 수 있듯이 당시 미국도 충분히 뛰어난 전투기를 보유하고 있었다.
J,기타무기,사드,"사드(THAAD Terminal High Altitude Area Defense)는 고고도 미사일 방어체계로, 미국이 추진하고 있는 미사일 방어체계의 핵심요소 중 하나이다. 이러한 사드는 중단거리 탄도미사일로부터 군 병력과 장비, 인구밀집지역, 핵심시설 등을 방어하는데 사용된다."
D,육상병기,8.8cm FlaK,수단과 방법을 가리지 않고 마구 싸워야 하는 것이 어쩌면 전쟁의 진짜 모습인지도 모른다. 그런데 원래 개발 당시 계획했던 목적과 달리 엉뚱한 분야에서 더 뛰어난 능력을 발휘하였던 무기가 전사에 종종 등장한다.
B,개인화기,쇼샤 경기관총,팔기 위해서 만든 제품이 사용자들로부터 불평불만의 대상이 되기를 원하는 이들은 없다. 또한 소비자에게 나쁜 상품으로 낙인 찍혀 외면 받게 되면 더 이상 시장에 존재하기도 어렵다. 그것은 무기라 해서 결코 예외가 아니다. 전쟁은 개개의 병사들이 단 하나뿐인 목숨을 걸고...
F,항공병기,MiG-19 파머,1954년 사상 최초의 초음속전투기인 F-100을 본격 제식화하면서 제2세대 전투기 시대를 본격 개막시킨 미국은 확고하게 전투기 세계의 주도권을 가져왔다고 믿었다. 하지만 소련이 즉시 선보인 대항마 때문에 미국의 착각은 불과 6개월 만에 막을 내렸다. 바로 소련 최초의 초음...
B,개인화기,베레타 92,미군용으로 선택된 외국산 권총이 있다. 바로 베레타 92다. 그것도 백 년 가까이 미국의 상징으로 군림하던 터줏대감 M1911 권총을 대체하기 위한 사업에서 당당히 선택되었다.
D,육상병기,이오시프 스탈린 전차,"1944년 소련은 터렛은 곡선형태로, 전면은 V자 형태로 개량하여 피탄 면적을 더욱 최소화하고 측면에 공간장갑을 사용하여 대폭 방어력을 강화한 IS-3을 개발하였다. IS는 스탈린의 이름을 딴 것인데 흔히 소련의 IS 중전차를 스탈린 전차라고 부른다."
F,항공병기,F-101 부두 전투기,F-101은 전략폭격기를 호위하는 용도로 구상되었다가 핵폭탄을 투하하는 전폭기로 용도변경되었고 마지막에는 핵공격을 막기 위한 용도로 사용되었다. 급변하는 상황 속에서 이도 저도 아닌 기구한 인생을 살다 간 냉전시대의 자화상 같은 전투기이다.
B,개인화기,99식 소총,"일본이 2차대전 중 화력을 보강하기 위해 양산한 99식 소총은, 식민지였던 한국에서 조달한 철광도 포함하여 제작된 것이었다. 일제가 사용하던 이 소총은 한국전쟁 당시 북한군과 국군 모두 사용함으로써 서로에게 총구를 겨누는 비극을 낳기도 했다."
F,항공병기,Su-25 프로그풋,"Su-25는 소련에서 만든 유일한 CAS(Close Air Support, 근접항공지원) 전용기이다. 공대공전투와 공대지임무도 함께 수행할 수 있는 많은 전술기와 달리 Su-25는 오로지 대지 공격 임무만 수행할 수 있다."
B,개인화기,M4 카빈,현대적인 군 장비나 전쟁영화에 관심을 갖는 사람이라면 알 만한 총기가 있다. 바로 M4 카빈이다. M4 카빈에 주목하는 이유는 이 총기가 바로 미 육군의 제식소총이기 때문이다. M16의 자리를 M4가 대체하고 있는 것이다. M4 카빈은 이전의 총들과 무슨 차이가 있는 것일까?
D,육상병기,티거,"티거는 양산 대수는 겨우 1,347대에 그쳤지만 그 작은 수치로 제2차대전을 대표하는 전차가 되었다는 점이 티거의 위대함일 것이다. 이는 무적의 독일 전차라는 신화를 만든 티거의 놀라운 전과 때문이다. 서부전선 기갑전에서 약 1대5 정도의 교환비를 보였는데, 공군의 도움 없..."
B,개인화기,FN MAG,"FN MAG은 M60을 대체하기 위해 미국이 도입한 벨기에의 기관총이다. M60에 대한 자신감이 충만했던 미국은, 베트남 실전에서 개선 요구가 빗발치자 FN MAG을 도입하기로 한다."
E,해상병기,"올림픽, 타이타닉, 브리타닉","제1차대전이 한창이던 1916년 11월 21일, 영국 해군의 병원선인 브리타닉(Britannic)은 수많은 부상병을 싣고 에게 해에 위치한 케오스섬 인근을 지나고 있었다. 오전 8시 12분, 갑자기 선수 우현에서 커다란 섬광과 함께 귀청을 찢는 폭발음이 들렸다. 배수량 48,158톤의 거대한 선박..."
F,항공병기,F-100 슈퍼 세이버,F-100 슈퍼 세이버 전폭기는 세계 최초의 초음속 전투기이다. 1949년 2월에 개발이 시작되었는데 기존 F-86D 세이버 요격기의 주날개를 전용하는 것으로 설계에 들어갔다. 그러던 중 1950년 한국전 발발 직후 등장한 MiG-15 전투기에 대응하기 위해 서둘러 완성하게 된다.
F,항공병기,한국형 FA-50 경공격기,한국 공군의 제1 주력 전투기인 F-15K 전투기에 이어 두 번째로 등장한 디지털 전술기인 FA-50 경공격기는 초음속 훈련기를 전투용 항공기로 개량한 한국형 경공격기이다.
F,항공병기,CN-235M 슈퍼 트루퍼,"전술수송기는 전투 지역 내에서의 군사작전을 지원하기 위한 수송기로, 전략 수송기에 비해 비행거리가 짧은 대신 비교적 다양한 임무를 수행한다. 대형 수송기를 제외한 중소형 전술수송기 중 대표적인 것이 CN-235M 슈퍼 트루퍼(SUPER TROOPER) 전술수송기다. 270여대가..."
D,육상병기,M4 셔먼 전차,"M4는 성능이 나쁜 전차가 아니었지만, 티거(Tiger)같은 독일의 중(重)전차를 만나면서부터 그 위상이 순식간 추락하였다. 그러나 M4는 결코 독일이 극복할 수 없는 한 가지 장점을 가지고 있었는데, 바로 어마어마한 생산량이었다. 티거가 1,347대, 티거 II가 492대 생산된 데 반하여..."
F,항공병기,Ju 87 슈투카,‘슈투카(Stuka)’라는 이름으로 더 많이 알려진 Ju 87 폭격기는 제2차대전을 상징하는 무기이다. 비록 최고 성능의 폭격기라고 단정할 수는 없지만 Ju 87만큼 2차대전을 떠올리게 하는 무기는 없을 것이다.
F,항공병기,UH-60 블랙호크,야시장비란 야간 또는 제한된 시계 조건하에서 적의 활동상황을 관측 및 식별하기 위해 특별히 개발된 장비이다. 야시장비가 없던 시절에는 지형을 훤히 아는 경우나 달이 밝은 경우가 아니면 주로 낮에 전투를 했다. 야시장비가 발달함에 따라 오늘날의 전쟁은 낮이 아닌 밤에 벌...
J,기타무기,야시장비,야시장비란 야간 또는 제한된 시계 조건하에서 적의 활동상황을 관측 및 식별하기 위해 특별히 개발된 장비이다. 야시장비가 없던 시절에는 지형을 훤히 아는 경우나 달이 밝은 경우가 아니면 주로 낮에 전투를 했다.
B,개인화기,RPK 경기관총,"RPK는 뛰어난 소총인 AK-47이 등장함에 따라 이를 지원하기 위해 소련에서개발되었는데, AK-47을 모체로 개발되어 호환성이 상당히 높다. AK와 RPK의 성능이 워낙 뛰어나다보니 소련군은 이전 제식화기를 사용한 지 불과 2년 만에 AK로 전면 교체 후 RPK가 개발되자마자 역시..."
F,항공병기,블랙번 버캐니어,전통적인 해군 강국인 영국은 항공모함 탑재용 전투기를 자체 개발하는 나라 중 하나였다. 하지만 전투기 개발 비용을 유지할 수 없게 되어 1960년대 이후는 미국에 의존하게 된다. 영국이 자체 개발한 마지막 공격기는 블랙번 버캐니어일 가능성이 크다.
B,개인화기,탕크게베어 대전차총,"1차세계대전 당시, 육상전에서 전선을 돌파하는 방법은 이전 세대와 비교하여 차이가 없었지만 투입된 무기의 위력이 달랐기에 인명 손실은 극대화되면서 전선은 고착되는 현상이 벌어졌다. 이를 타계하기 위해 연합군이 전차를 개발하였는데 이 전대미문의 무기에 대응하기 위..."
F,항공병기,투폴레프 Tu-22M 백파이어 폭격기,"냉전 시대, 소련에서 신무기를 개발할 때마다 미국은 상당한 두려움을 느꼈는데 냉전 시대가 끝난 후 필요 이상의 두려움이었다는 사실이 밝혀진 경우가 많았다. 냉전 시대에 공포의 대명사였던 투폴레프 Tu-22M 백파이어 폭격기도 그중 하나다."
B,개인화기,FAMAS 돌격소총,프랑스는 소총 개발에서 엄청난 난항을 겪었다. 갖은 우여곡절 끝에 탄생하여 현재 프랑스군의 표준 제식화기로 사용 중인 FAMAS 돌격소총은 그러한 프랑스의 국산 무기 개발에 관한 딜레마를 여실히 보여주고 있는 대표적인 사례다.
F,항공병기,Me 163 코메트 전투기,2차 세계대전 막바지에 실전 투입된 독일의 로켓 전투기인 Me 163은 엄청나게빠른 속도로 연합군을 공포에 빠뜨렸지만 운용이 쉽지 않아 실질적인 위협이 되지는 못했다.
F,항공병기,F-105 선더치프 전투기,"센추리 시리즈 중 최고의 무장탑재력을 자랑하며 음속의 2배의 속도로 요격, 공중전, 지상공격 뿐만 아니라 핵무기까지 탑재 가능한 F-105 선더치프 전폭기."
F,항공병기,정찰기,적의 움직임 뿐만 아니라 적의 동태와 상황을 파악해 선제적인 군사작전을 가능하게 하는 현대전의 필수 요소인 정찰기.
D,육상병기,견인포,견인포는 전 세계적으로도 야전포병의 기본이 되는 무기인 동시에 가장 많은 수량을 자랑한다.
F,항공병기,전략 폭격기,"강대국의 국방력을 상징적으로 나타내는 전략 폭격기. 전략 폭격기는 대륙간 탄도 미사일, 핵 잠수함과 함께 3대 전략 핵무기로 부르고 있다."
J,기타무기,대포병 레이더,적 포병의 쏜 포탄의 괘적을 계산하여 포대의 위치를 파악하는 대포병 레이더는 현대전에 있어서 포병을 추적하기 위한 필수 무기로 자리잡았다.
F,항공병기,MiG-17 프레스코 전투기,베트남 전쟁에서 북베트남군의 주력 전투기로 사용되었던 MiG-17은 베트남 전쟁 이후에 수많은 최빈국에 수출되며 베스트셀러 전투기로 기록된다.
F,항공병기,MiG-15 파고트,6.25 당시 유엔군을 당황하게 했던 소련의 전투기인 MiG-15는 2차 세계대전이 끝나고 독일의 기술을 바탕으로 만들어진 전투기이다. 6.25때 공포의 은빛 날개라 불리울 정도로 공포의 대상이였지만 이후 분석을 통해 고성능의...
F,항공병기,대형 수송기,수송기는 전투의 최일선에서 직접 전투를 치르지 않지만 공수작전 및 전투에 필요한 물자를 수송함으로써 전투를 직간접적으로 지원하게 된다. 특히 대형 수송기는 많은 물자와 인원을 먼 거리까지 운송하여 빠른 지원이 가능하도록..
J,기타무기,미사일 방어체계,미사일 방어체계는 미사일이나 미사일의 탄두가 목표물에 도달하기 전에 파괴하기 위해 개발된 무기체계로 한국 역시 미사일 방어를 위한 개발을 지속하고 있다.
F,항공병기,F-106 델타 다트 전투기,"1950년대 미국의 초음속 전투기 시리즈인 센츄리 전투기 시리즈중 하나인 F-106 델타 다트 전투기는 푸에블로 피납사건으로 인하여 한국에 주둔한 전투기이도 하다. 이후 F-4, F-15, F-16에 그 자리를 물려주고 80년대 말 퇴역하게 된다."
E,해상병기,전함 비스마르크,2차대전 당시 독일의 해군력은 영국에 비교하여 낮은 수준이었다. 이러한 열세를 극복하고자 독일 해군은 당시 최대의 전함인 비스마르크를 건조하고 실전에 투입하지만 영국의 집요한 추적 끝에 함포를 교환하고...
G,폭탄 및 핵무기,항공 폭탄,항공기가 개발되고 발전하면서 기존에 사용하던 방법인 포탄은 항공기에 탑재되어 보다 멀리 떨어진 곳까지 타격을 줄 수 있게 되었다. 이후 항공 전용 폭탄은 댜양한 용도에 적합하게 발전되어졌다.
F,항공병기,F86 세이버 전투기,제 2차 세계대전이 끝나면서 프로펠러 전투기의 시대가 저물고 제트 전투기의 시대가 열렸다. 미국의 주력 제트 전투기로 자리매김한 F-86은 이후 최초의 공대공 미사일을 사용한 전투기로도 유명하다.
G,폭탄 및 핵무기,지뢰,"땅 속에 매설되어 압력이나 접근을 통한 자극을 받으면 폭발하는 무기인 지뢰는, 오늘날 지상군에게 가장 위협적인 무기 중 하나로 적은 비용으로 전력을 약화시키는 효과적인 공격수단이나 현존하는 무기 중 가장 비인도적인 무기로 꼽힌다."
F,항공병기,안토노프 An-2 수송기,1947년부터 최근까지 생산된 다목적 수송기 AN-2기는 최초 농업용으로 개발되었으나 저렴한 유지비와 다양한 환경에서 운용이 가능하여 개인용 비행기부터 군용까지 다양한 목적으로 사용되고 있다.
B,개인화기,배럿 M82  대물저격총,은폐 및 엄폐된 타겟을 타격하기 위해 개발된 대물저격총중 배런 M82 대물저격총은 기존 대물저격총의 문제점인 반동을 최대한 억제하고 파괴력을 확보하여 대물저격총의 대표주자가 되었다.
A,무기 및 병기공학 일반,마지노선,"프랑스가 라인 강을 따라 독일과의 국경에 쌓은 요새선인 마지노선은 프랑스의 장군 마지노의 이름을 따서 만들었다. 2차대전 당시 프랑스군의 중요한 방어선이였으나 독일군에 의해 함락되었다. 오늘날에는 더 이상 양보하기 힘든, 또는 최후의 보루로 반드시 고수하여야 할 목..."
F,항공병기,B-47 스트라토제트 전략폭격기,1951년부터 양산되기 시작한 B-47 폭격기는 제트 폭격기 시대를 연 주역으로 핵 운용을 위한 전략폭격기로 만들어졌다. 하지만 핵 운용이 폭격기가 아닌 핵미사일 방식으로 바뀌면서 입지가 줄어들게 되고 결국 퇴역하게 되었다.
B,개인화기,MP5 기관단총,휴대성과 연사력에 명중률까지 확보하여 기관단총의 새로운 지평을 연 독일산MP5 기관단총은 1960년대 이후 수많은 국가의 특수부대의 표준화기로 자리잡았다.
D,육상병기,LT vz. 38 경전차,"체코슬로바키아의 ČKD社에서 제작한 LT vz. 38(LT-38), 이른바 38(t)라는 이름으로 알려진 경전차는 체코를 지키기 위해 만들어졌으나 독일의 체코슬로바키아 침공 이후에 2차대전동안 독일군의 전차로 쓰여졌다."
F,항공병기,F-104 스타파이터  전투기,2차대전 이후부터 고도의 전자장비가 일반화되기 전까지 전투기의 전투력중 가장 중요한 요소는 속도였다. 이러한 속도에 과도하게 치중해 만든 전투기가 F-104 스타파이터이다.
